Video_ID,Artist,Comment
-OqycrJv3Dg,방탄소년단 슈가,"취재만 구하는 백수 기자들과 무슨 상관이냐, 스쿠터를 타다가 넘어지면 자기 인생인데, 기분이 어떨지 생각해보고 쇼가를 이렇게 대하면 된다. 루비아😐"
-OqycrJv3Dg,방탄소년단 슈가,"김건희 사건과 슈가의 잘못을 비교하며 슈가의 행동을 정당화하려는 것은 비논리적입니다. 두 사건의 성격과 영향력은 전혀 다릅니다. 슈가의 음주 후 전동킥보드 운전은 명백한 법 위반이며, 경중을 떠나 법을 어겼다면 책임을 져야 합니다. ""사람을 죽이지 않았으니 괜찮다""는 식의 주장은 문제의 심각성을 축소하는 위험한 태도입니다. 법과 윤리는 모두에게 동일하게 적용되어야 하며, 잘못을 가볍게 여기는 것이야말로 사회에 더 큰 문제를 일으킬 수 있습니다. 팬이라면, 잘못을 인정하고 책임을 지는 것을 더 성숙한 태도입니다."
-OqycrJv3Dg,방탄소년단 슈가,BTS의 음악을 사랑하는 사람이 너무나 많습니다  많은사람을 위로하고 위안을 주는 선한 영향력을 펼치고 있어요 좋은 음악을 즐기고 누릴수 있도록 배려해주세요 용서와 관용의 사회가 건강하고 희망이있는 사회입니다
-OqycrJv3Dg,방탄소년단 슈가,댓글에 예비 음주운전 살인마 많네 ㅋㅋㅋㅋ 왜이리 과민반응이냐 그러는데 음주운전은 범죄에요~
-OqycrJv3Dg,방탄소년단 슈가,"징계, 한국은 bts자격 없다"
-OqycrJv3Dg,방탄소년단 슈가,슈가 힘내 우린 항상 널 응원해 ❤❤❤😊
-OqycrJv3Dg,방탄소년단 슈가,술먹고 사고치네 거짓말로 사건축소까지!!0.2이상 면허취소 만취상태에서 스쿠터 운행은 최악이다
-OqycrJv3Dg,방탄소년단 슈가,"매번 유명인이라는 이유만으로 호들갑을 떨며 관용의 마음을 잃는다면, 당신들 국민에게는 유명인을 낳는 재능은 있어도 유명인을 유지하고 소중하게 키우기에 적합하지 않은 것이 아닐까요?"
-OqycrJv3Dg,방탄소년단 슈가,천박한 언론
-OqycrJv3Dg,방탄소년단 슈가,마녀사냥 그만하라 ...
-OqycrJv3Dg,방탄소년단 슈가,"이런걸 왜 하는거야??? 이선균 잊었어!!!!???? 미친 
김건희나  세워!!! 죄가 얼마나무겁냐!!!"
-OqycrJv3Dg,방탄소년단 슈가,스쿠터가  아니고 킥보드인데..계속 스쿠터라고 떠드는 언론들.슈가 죽이기에 힘쓰는구나..
-OqycrJv3Dg,방탄소년단 슈가,"뉴스거리없구나.슈가죽이기에 열일하는 한심한 언론들.음주는 사과했고, 큰사고없이 지난것에 다행이라고해야지.왜이리 큰범죄인취급하는지..참.."
-OqycrJv3Dg,방탄소년단 슈가,"이런 기래기들~~
밥값좀 하고 살아랏~
슈가는 더이상 건딜지마~~
취재는 건희를 해야지~~"
-OqycrJv3Dg,방탄소년단 슈가,"우리 슈가 건딜지말고 쥴리나 조사해랏~~
이런 미친 대한민국!!
윤석열 아웃!!"
-OqycrJv3Dg,방탄소년단 슈가,공인이기에 조심했어야지 아무런 스캔들 없이 서로가 조심조심하고 개인적인 일상이 거의 없었을텐데.안타깝네.윤기야 빳띵하고 입맛 없어도 머라도 챙겨먹어야 되
-OqycrJv3Dg,방탄소년단 슈가,"나라를 위해 많은 일을 하신 분을 그런 나라에서 감사하고 지지하지 못한다는 것이 참으로 안타깝습니다. 그를 손가락질한 모든 사람들이 부끄럽습니다. 수천 리 떨어져 있는 우리, 이 사람을 눈으로 본 적이 없는 우리, 그의 재능을 존경하는 우리는 그가 이 시련을 이겨내고 다시 굳건히 설 것이라고 믿습니다. 우리는 당신 곁에 있습니다. #슈가 #방탄소년단"
-OqycrJv3Dg,방탄소년단 슈가,"고딩들 두명에서 전동킥보든지 스쿠턴지 모르겠는데 얼마전에 타고 가다가 저 바로앞에 지나가면서 사고날뻔했는데 
얘내들 싹 다 잡아서 세워라.
그리고 전동킥보드 이딴건 대체 왜만듬??길거리 지저분하기만하고 사건사고나 나고 
스쿠터같지도 않더만 내가봐도 킥보드 갔던데ㅋㅋㅋㅋㅋ술먹고 탄건 사실이고 잘못한건 맞음
이참에  술  끊고 현역으로 다시 군대가고 다른멤버들이랑 아이돌들도 정신차리고 이런일 없었으면 좋겠다 좋아하는 그룹이고 뭔가 속상하네 
슈가야....ㅠㅠㅠㅠㅠㅠ"
-OqycrJv3Dg,방탄소년단 슈가,영구퇴출시켜!
-OqycrJv3Dg,방탄소년단 슈가,이렇게 연예인 음주운전 쥐잡듯 잡는다고 일반인들 음주운전 범죄율이 줄어들기를 하냐? ㅋㅋ 걍 연예인이니까 죽도록 욕먹고 망신주는거지 일반인들은 달라지는 것도 없음 ㅋ 근데 공인이라고 사회적 악영향을 끼친다느니.. 의미없는데.. 이렇게까지 할일은 아닌데 왜 항상 오버하는지ㅋ
-OqycrJv3Dg,방탄소년단 슈가,ㅋㅋ 일반인이 했으면 ㅋㅋ. 잡아 족칠꺼면서 ㅋㅋ. 거짓말은 ㅋㅋ
-OqycrJv3Dg,방탄소년단 슈가,"플렉스! 난 없지! 필요~가 없지!
스쿠터 뱅~ 스쿠터 붐~ 다 알잖아, 내 이름!
입만 산 색휘들~ 당장 놈에 목을 쳐!!
만취타! 만취타! 자 달려라 만취타!"
-OqycrJv3Dg,방탄소년단 슈가,민윤기 힘내 ❤ 잘못한것만 사과하면됨. 김건희를 이렇게 포토라인 세워보지! 세상이 미쳐돌아가네
-OqycrJv3Dg,방탄소년단 슈가,"슈가형 기분나쁘면 그냥 나와도 됨.
테러걱정되면 휴대폰 압수하고.
검찰청까지 가기 그러면 집근처로 불러도됨.
이게 가능하다고 검새들이 그랬음"
-OqycrJv3Dg,방탄소년단 슈가,이제 하이브 맞고소 들어갈차례인가? 방송사오보영상부터 소설써제낀 기레기들 자료 수집중이라고 들었는데 빨리 들어가자 이제 하이브차례가왔다
-OqycrJv3Dg,방탄소년단 슈가,포토라인없다고 발표났는데도 땅에 테이프까지붙여놓고 기어이 포토라인에 세우는 대단한 기레기들 니들 밥벌이도 좋지만 적당히좀해라 심하네
-OqycrJv3Dg,방탄소년단 슈가,슈가 힘내라
-OqycrJv3Dg,방탄소년단 슈가,포토라인 나오느라 수고했다. 안 나오길 바랬는데..누가 떠밀었냐 나가라고. 떠밀어서 나왔던 스스로 나왔던 나오느라 고생했다.
-OqycrJv3Dg,방탄소년단 슈가,슈가야! 여전히 멋있다. 응원한다~난 아미 아니고 아미보다 더 너의 팬이다. 마음 약해지지마라  나는 쓰레기 언론 팬들 신경 안쓴다.  다들 너무 시끄럽다. 지나치게 반성 많이하느라 수고했다. 그만 반성해라. 더이상 반성하면 지나치다.  언론도 가짜팬도 그만해라. 얼굴 보고 싶었는데 이리 보네. 이리들 난리인데 더 나은 사람 더 멋있는 사람 될걸 생각하니 그런 너의 모습이 기대된다.
-OqycrJv3Dg,방탄소년단 슈가,거짓말하다가 걸리고 또 거짓말하고 또 걸리고 또 거짓말하고 또 걸리고 ㅋㅋㅋ
-OqycrJv3Dg,방탄소년단 슈가,"이제 슈가도 인생 조진건가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  대단흐다.. 
일반인이라믄 관심도 없을거인디.. 음주운전이 심각한 범죄인 건 맞다.. 
유명인이라고 무조건적 두둔할 필요는 읎다.. 아이돌이든 정치인이든 법 앞에 평등해야한다!!! 그게 법치국가지.. 유명인 조지기 전문인 언론사들이 창피할 뿐..

음주운전은 어디로 튈지 모르는 살인병기..  내 아이가 언제든 그에 치여죽을 수 있다는 걸 명심들하시오~~😂😂😂"
-OqycrJv3Dg,방탄소년단 슈가,야… 자동찬줄…..
-OqycrJv3Dg,방탄소년단 슈가,"우리동네 오도바이 폭주족 굉음내고 달리는데 아무도 음주검사 안하던데? ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
길에서 전동퀵보드 술먹고 타는지 알게뭐냐 ㅋㅋ 전동퀵도 엄청 빠르다."
-OqycrJv3Dg,방탄소년단 슈가,지가 공정과 상식이라고 말하고 뒤집는 개버지 수준의 나라
-OqycrJv3Dg,방탄소년단 슈가,슈가보다 김건희가 더 나쁜거아냐
-OqycrJv3Dg,방탄소년단 슈가,나락 가자~ㅋㅋㅋㅋㅋㅋㅋㅋ
-OqycrJv3Dg,방탄소년단 슈가,"명품백 받았으면
경찰들이 출장 조사
했을건대.."
-OqycrJv3Dg,방탄소년단 슈가,포토라인 세우지좀 마라. 일부러 국민 분열식시냐? 그냥 법정앞에 세워.음주운전살인마 잡법하나 잡아넣는데 이게 뭐하는거냐?기자들 바쁜시간에 음주운전잡범하나 촬영하느라 시간낭비 돈낭비다. 그냥 법정에 세워서 구속해라 뭣하러 포토라인은 세워 그리고 모자이크좀 해라 철판까는얼굴 보면 구역질 나온다. 음주운전자체가 중범죄행위인데 뭐하러 국민들 피곤하게 들쑤시냐 법대로 구속 시켜서 감옥 보내면 끝이지. 꼭 모자이크해라 음주운전잡범들 얼굴까지 국민들이 봐야겠냐? 가뜩이나 국민들 살기 어려운데 구역질나는 음주운전예비살인마들 얼굴까지 보고싶지 않다. 포토라인 세우지말고 법정에 세워서 감옥보내라 그럼 이런 논란도 없잖아? 간단하지? 음주운전은 중범죄니 구속하고 징역때리면 되잖아 이미 음주운전인거 다 밝혀졌고. 그리고 모자이크 꼭해라 구역질난다 범죄자 얼굴 보기싫다
-OqycrJv3Dg,방탄소년단 슈가,헐 유명한 그룹인데 저렇게 생긴 멤버도 잇었네요 몰랐네 ㄷㄷ
-OqycrJv3Dg,방탄소년단 슈가,기레기들이 역시 기레기했네 부끄럽다 쪽팔리네 이나라가
-OqycrJv3Dg,방탄소년단 슈가,하이브 댓글 작업 들어갔네 든든하긴 하다..
-OqycrJv3Dg,방탄소년단 슈가,이 생방송은 그냥 왕따. 보는 놈들도 같은 죄.
-OqycrJv3Dg,방탄소년단 슈가,슈가도 검찰을 하이브 사옥으로 부를수도 있지 않나
-OqycrJv3Dg,방탄소년단 슈가,코메디다
-OqycrJv3Dg,방탄소년단 슈가,보호할 걸 보호해라! 젊은 넘이 잘못했으면 걸맞는 벌을 주면 되지 왜 편법을 쓰나?
3Y_Eiyg4bfk,방탄소년단 슈가,새끼 고양이가 가장 아름답습니다 💖🥰
3Y_Eiyg4bfk,방탄소년단 슈가,민윤기!사랑해!
DT93MvdJmEo,방탄소년단 슈가,너없이는 안되는거 알지? 윤기야 기다리고있어
DT93MvdJmEo,방탄소년단 슈가,"윤기야 너무너무 보고싶어
잘지내지?"
DT93MvdJmEo,방탄소년단 슈가,와서 또 피아노 쳐줘 애옹
DT93MvdJmEo,방탄소년단 슈가,천재 피아니스트같아 윤기 메리미♡
DT93MvdJmEo,방탄소년단 슈가,아이고 보고싶어라!!! 💜💜💜💜
DT93MvdJmEo,방탄소년단 슈가,내 가장 큰 사랑이자 구원인 윤기야 난 영원히 너의 편이야
DT93MvdJmEo,방탄소년단 슈가,"보고싶다 민윤기 
사랑해"
DT93MvdJmEo,방탄소년단 슈가,"우리 윤기 너무나 보고 싶어 ㅠㅠㅠ
아프지 말고 밥 잘 먹고 내년에 꼭 보자!!!! 사랑해💜"
DT93MvdJmEo,방탄소년단 슈가,윤기야 사랑해 ❤❤
DT93MvdJmEo,방탄소년단 슈가,민윤기 사랑해 미치도록 사랑해 니가 어디있는 무엇을 하든 응원하고 지지한다 얼른 돌아와 계속 기다릴거니까. 밥 잘 챙겨먹고! 보라해💜 아포방포💜
DT93MvdJmEo,방탄소년단 슈가,보고싶다 윤기야
DT93MvdJmEo,방탄소년단 슈가,귀여워 민윤기 ㅎㅎ 피아노도 잘치고 못하는게 뭐야
DT93MvdJmEo,방탄소년단 슈가,민빠답들 다 😊모여 있군요
DT93MvdJmEo,방탄소년단 슈가,윤기야 사랑해 많이 보고싶어
DT93MvdJmEo,방탄소년단 슈가,윤기야 사랑해💜💜💜💜💜💜💜💜 보고싶다ㅠㅠㅠ
DT93MvdJmEo,방탄소년단 슈가,기다리고 있어요.윤기오빠 보라해💜
DT93MvdJmEo,방탄소년단 슈가,1학년 4반 민윤기! 너가 이 사람 팬이라길래 여기서 고백할게 (이사람 얼굴정도면 나도 가능성 있는건가 ) 지난 3년동안 혼자 있었 던 나에게 손 내밀어줬던 건 너하나뿐이었어 너는 공부도 잘하고 얼굴도차은우보다 예쁘고(나는그렇게생각해) 키도 큰데 귀여워 볼도 말랑말랑한 것 같아서 만져보고 싶어(연인이돼면만지게해 줘) 그에 비해 나는 조금 뚱뚱하고 공부도 못하지만 너 옆에 있으면 심장이 터질것 같아 그리고 이 사람보다는 내가 더 낫지 않아?? 어쨋든 내 연인이 돼줄래?? I Love you 너랑 영원히 함께하고 싶어서 ㅎㅎ 고백 받아주면 좋겠다 흥 댓글다거나 연락해줘!
DT93MvdJmEo,방탄소년단 슈가,"져,희황. 찬란한. 조명. 밑에서. 노래. 하면. 절로. 읊어 지겟네. 😍 🌹♻️🌼"
DT93MvdJmEo,방탄소년단 슈가,난 눈으로만 덕질했을 뿐
DT93MvdJmEo,방탄소년단 슈가,"달팽이 ,,,"
DT93MvdJmEo,방탄소년단 슈가,"가끔....
글자가 잘 못 보입니다...

방금...
민윤기님 영상을 보고....
.....

가입 
직거래가 보였습니다....ㅋ

ㅋㅋㅋㅋㅋㅋ ㅋ 

직캠 때문에요....

민윤기님을 고소하는 바입니다..
가입 직거래 내놔라....내놔라..
직캠 입덕영상 후
부작용이예요...

곧...정상으로 돌아갈꺼예요....
고소 내려요...
....
가입...직거래...
민윤기님 뒤에 살포시 서봐요...
.....
줄.....
그런데...
어디에 가입한다는 걸까요....?
민윤기님 
마음 비워놓으셔야할 듯요...
기타보았구요...
피아노 보았구요...
자...
이제...
민윤기님 차례예요...

소심한
희망사항이에요...ㅋ

ㅇWㅇ...응.....ㅎ
2024.5.18.토.4:11pm

BTS 민윤기님 영상보더니...

드디어...
드디어...
드디어...

미쳤구나...ㅋ"
DT93MvdJmEo,방탄소년단 슈가,민윤기가 내 심장을 찢었어요 살려줘
DT93MvdJmEo,방탄소년단 슈가,우리 윤기는 랩과 춤과 노래로  상대방의 기썬을  제압하랬더니  내 맘까지 제압해버렸어 ..  사랑해 민윤기..💜
uVD-YgzDzyY,방탄소년단 슈가,"오늘도 People 듣고 울었어요. 또 당신이 이 곡으로 구해줬어요. 나는 몇 번의 실패나 후회를 해도 당신의 존재와 음악의 도움을 받을 수 있다. 행복한 사람입니다. 그래서 당신이 몇 번을 실패하든, 후회하든, 우리가 구해요. 언젠가 말씀드렸죠? 나는 계속 음악을 하기 때문에, 나의 팬은 행복한 사람입니다. 라고. 정말로 당신은 army를 잘 이해해준다. 당신의 미소와 음악에 오늘도 살아있다는 거 알아주고 있죠? 2025.6월까지 실패하고 울면서 열심히 살겠습니다. 당신을 기다리며. 사랑해요 윤기"
uVD-YgzDzyY,방탄소년단 슈가,#진 안녕하세요🫂🇰🇷🇲🇽💜💜💜
uVD-YgzDzyY,방탄소년단 슈가,보고싶다 윤기야
uVD-YgzDzyY,방탄소년단 슈가,"윤기 오빠, 화이팅 !! 사랑해요 💜💜"
PV1gCvzpSy0,방탄소년단 슈가,방금 이 노래에 푹 빠졌어요.😍
PV1gCvzpSy0,방탄소년단 슈가,시랑해 오빠❤💜
0iUPhO8v0JI,방탄소년단 슈가,우리 뜌가!!!! 💜💜💜💜💜💜💜
0iUPhO8v0JI,방탄소년단 슈가,"윤기야
사랑해요 💜"
0iUPhO8v0JI,방탄소년단 슈가,슈가 팔 불련한게 보인다
0iUPhO8v0JI,방탄소년단 슈가,이게 누겨???????이름이???
0iUPhO8v0JI,방탄소년단 슈가,진짜 이곡 퇴폐미 좋고 최애애창곡 노래방에서 계속 부른 곡임.ㅋㅋㅋㅋㅎㅎㅎㅎㅎㅎ
0iUPhO8v0JI,방탄소년단 슈가,와..진짜 대박이다..❤
0iUPhO8v0JI,방탄소년단 슈가,레전드 아름다움이다.... 사랑해 윤기야...
0iUPhO8v0JI,방탄소년단 슈가,이거 아직 보는사람 ❤
0iUPhO8v0JI,방탄소년단 슈가,이 직캠은 정말.... 은혜롭다.
0iUPhO8v0JI,방탄소년단 슈가,심장이 뛰지 않을 때 할 때 날카로운 고양이 눈빛과 개쩌는 목소리 존나 사랑해
0iUPhO8v0JI,방탄소년단 슈가,잘들어보면 박자맞춰준다 신기신기
0iUPhO8v0JI,방탄소년단 슈가,슈가는 춤에서 그런 멋진 표정과 몸짓을 보여줍니다. 방탄소년단은 다 너무 좋은데 슈가에게서 눈을 뗄 수가 없다.     남자는 위험할 정도로 섹시하다.
0iUPhO8v0JI,방탄소년단 슈가,아 민윤기 블랙스완 존나 잘 춘다고ㅠㅠㅠㅠㅠㅠㅠㅠㅠ이 때 파트도 많아서 좋았는데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ춤선 개입버ㅃ 진짜ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 윤기야 난 너의 솔로곡을 늘 기다린단다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ우리 말랑이ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ💜💜💜💜💜💜💜💜💜💜💜💜
0iUPhO8v0JI,방탄소년단 슈가,역시 윤기는 하얀옷더 잘 어울려
0iUPhO8v0JI,방탄소년단 슈가,첫번째 베댓 때문에 계속 신경 쓰이잖앜ㅋㅋ
0iUPhO8v0JI,방탄소년단 슈가,민윤기 왕전 미쳤어
0iUPhO8v0JI,방탄소년단 슈가,"어머어머 그렇게 노출을 시켜주시면,,,,,,,감사합니다"
O2-zP7hopPw,방탄소년단 슈가,이거 안보는 법 좀..하루 종일 보고있네
O2-zP7hopPw,방탄소년단 슈가,윤기 앞으로는 꽃길만 걸어요🌸👣
O2-zP7hopPw,방탄소년단 슈가,윤기 이제 행복만해 그게 네가 할 일이야
O2-zP7hopPw,방탄소년단 슈가,슈가. 아. 주. 묘한친구 너.  무많은. 제능. 을가진. 친구. 많이. 아껴. 줘야해요 💎👍❣️🫶🎨
O2-zP7hopPw,방탄소년단 슈가,항상 기다릴게
O2-zP7hopPw,방탄소년단 슈가,당신은 행복합니까?당신은 당신의 마음에 많은 혼란이있는 것 같습니다.
O2-zP7hopPw,방탄소년단 슈가,윤기메리미ㅣㅣㅣㅣㅣㅣㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
O2-zP7hopPw,방탄소년단 슈가,슈가 뭐먹니 ㅋㅋㅋㅋㅋ
O2-zP7hopPw,방탄소년단 슈가,윤기야 웃으라. 웃을때가젤로 멋져요. 윤기님 홧팅!!!
O2-zP7hopPw,방탄소년단 슈가,윤기의 아름다운 미소가 앞으로도 항상 웃는 일이 많았으면 좋겠다.. 너무 사랑스럽고 잘생겼어💜💜
O2-zP7hopPw,방탄소년단 슈가,그는 아름답다. 나는 그것이 존재하는 것을 기쁘게 생각합니다. 💜🍀
O2-zP7hopPw,방탄소년단 슈가,"눈시울이 붉다 윤기야. 참으려고 콘서트 때마다 근엄한 표정 짓으며 또 웃지만, 나도 울고 너도 울고 우리 다 울었다"
nQlseaB5xmI,방탄소년단 슈가,"솔직히 이 일로 실망했고 지금 마음도 다 떴지만 여기나 다른곳이나 이런 댓글들 보고있으면 참 한숨밖에 안나온다. 진심없이 제대로 알려고 하지도 않은채 그냥 감정쓰레기통에 쓰레기 버리듯 비난만 해대는 사람들.. 세상이 참 각박하다. 술먹고 전동킥보드던 바이크던 탄게 맞고 그게 음주운전도 맞다고 생각하고, 그래서 실망했지만 그냥 내 기분따라 그사람한테 욕하고 싶지는 않은데 .. 대부분의 세상 사람들은 아닌가보다...댓글이든 뭐든 글이라는걸 가볍게 쓰지말아야 해"
nQlseaB5xmI,방탄소년단 슈가,"인성은 언젠가는 탄로난다.
저런사람은 돈벌기전에 끝났어야되었다."
nQlseaB5xmI,방탄소년단 슈가,탈퇴 미리 ㅊㅋ
nQlseaB5xmI,방탄소년단 슈가,"자숙하고 넘어가 다들 복귀 하더라
슈가 다음 랩곡이 기대되네ㅋㅋㅋ"
nQlseaB5xmI,방탄소년단 슈가,전동퀵보드 탄거 잘못이고 죗값 받으면 되지 무슨 탈퇴까지 말이 나오냐 ㅋㅋㅋㅋ 잘못이긴 하지만 다행이도 누가 다치거니 한것도 아니고
nQlseaB5xmI,방탄소년단 슈가,음주운전은 싹다 조져야 됨.
nQlseaB5xmI,방탄소년단 슈가,"한순간이네
머든 인지도로 먹고사는 직업은
평생눈치보고 살아야지
누릴려면"
nQlseaB5xmI,방탄소년단 슈가,"슈가가 잘못한것은 명백하고 본인은 다음날 바로 변명없는 사과를 했다. 안장있는 킥보드가 오토바이로 분류된다는걸 이 사건 전까지 모르고 있던 사람이 많은것도 사실이다. 

잘못한걸 질타하는것은 맞는데 뭔 탈퇴까지 요구를 하는지 이해가 안되고 왜 언론 보도지침까지 내릴수 있는 언론사 인프라가 많은 거대기업하이브가 이건에 대해서는 좀더 긴밀하게 대처하지 않고 안그래도 잘못한 슈가를 추가로 욕먹이고 있는지 전혀 알수가 없다. 관리를 안하는거냐 아니면 방탄이 군대간 사이에 먹칠을 의도적으로 하는거냐. 누구때문에 번 돈으로 저 큰 기업을 위한 투자를 받을수 있었다고 생각하는거임? 비판은 괜찮지 잘못했으니까 근데 뭔 탈퇴를 요구하는거며 그걸 관리안하고 냅두는 하이브는 뭔지?"
nQlseaB5xmI,방탄소년단 슈가,이것만봐도 아줌마들이 얼마나 대책없는지보인다 김호중팬들과는 다르네진짜
nQlseaB5xmI,방탄소년단 슈가,타고 가는거 보고 그렇게 문제도 아닌거 같은데 뭐 범죄니까 욕 먹을만 하다 했는데 사태가 일에 비해서 너무 커지는데..? 댓글들 보면 그냥 평소에 너무 대박나서 배 아픈데 깔데 없으니까 낑낑 거리다가 논란 터지니까 그 화력이 완전 빡 붙어서 극한으로 치닫는 느낌임..;
nQlseaB5xmI,방탄소년단 슈가,닭발이라도 쓸면서 갔나
nQlseaB5xmI,방탄소년단 슈가,범죄를 저질렀으니 앞으로 방송 5년은 나오지마라 다들 그랬다 그정도 되면 냄비가 다 식는다
nQlseaB5xmI,방탄소년단 슈가,꽃집만 개이득
nQlseaB5xmI,방탄소년단 슈가,슈기 저러고 조용히 나와서 활동하겟지 ㅋㅋㅋㅋㅋ 슈가팬들은 속상하다 조용히있으면 지나갈거다 이지랄했음ㅋㅋㅋㅋㅋ
nQlseaB5xmI,방탄소년단 슈가,자동차  음주 운전한거랑  분명 다르게봐야될 부분은 있다본다
nQlseaB5xmI,방탄소년단 슈가,슈가 ...생긴것도 별루네 첨봤네
nQlseaB5xmI,방탄소년단 슈가,마콜 열일하네
nQlseaB5xmI,방탄소년단 슈가,"돈도 많은 양반이 왜 킥보드를 타고 갔을까
택시나 대리 불러서 가지"
nQlseaB5xmI,방탄소년단 슈가,음주운전 하고 대통령 후보도 할수있는 나라에서 왜...ㅠㅠ
nQlseaB5xmI,방탄소년단 슈가,상습적인 것도 아니고 차 운전 한것도 아니고 스쿠터 운전에 사람을 친 것도 아니니... 비판 받아야 마땅하겠지만 이번 한번은 기회를 줘도 되지 않을까...
nQlseaB5xmI,방탄소년단 슈가,"네 결론은 nct 팬들로 확인되었습니다.
모든 nct 팬분들이 그러시진 않았겠지만 그분들꼐는 태일 진심으로 축하드립니다^^"
nQlseaB5xmI,방탄소년단 슈가,맨날 과거한팔고 세상다산척 자기연민 너무심해서 탈덕했는데... 에휴
nQlseaB5xmI,방탄소년단 슈가,민윤기 너 이런 애 아니였잖아..
nQlseaB5xmI,방탄소년단 슈가,돈지랄들 화환살돈으로 어머니 양갱이나 기부나해라 이것들아
nQlseaB5xmI,방탄소년단 슈가,역시 코카콜라는 제로
nQlseaB5xmI,방탄소년단 슈가,"말이 스쿠터지 그냥 전동 킥보드임 ㅋㅋㅋㅋ 진짜 나라가 미쳐 돌아간다. 슈가 정도면 전과 남을 가능성 0%임.
이게 전과 남는다면 그냥 나라가 미쳤고 이 나라는 끝났다와 동급인 수준의 말도 안되는 일이라고 보면 됨."
nQlseaB5xmI,방탄소년단 슈가,지금은 쏙들어갔네?.. 언론 통제가 통한건가?
nQlseaB5xmI,방탄소년단 슈가,근댜 조금 심하지 않음? ㅁㅌㅇ도 저정도는 아니던데
nQlseaB5xmI,방탄소년단 슈가,좀 너무하긴 한다
nQlseaB5xmI,방탄소년단 슈가,인성이 먼저다 탈퇴맞다
nQlseaB5xmI,방탄소년단 슈가,와 방탄 아미들 의리 더럽게 없네 ㄷㄷ
nQlseaB5xmI,방탄소년단 슈가,역시 찐팬은 다르다 옹호하려는 놈들이 팬인척하는 안티인거지 ㅉㅉ
nQlseaB5xmI,방탄소년단 슈가,수상하다. 슈가에게 올가미를 씌우려는 기획된 프로젝트 냄새가 난다.
nQlseaB5xmI,방탄소년단 슈가,화환은 가짜 아미들 짓입니다. bts를 탐탁치않았던 무리들의 소행임에 틀림없어요.
nQlseaB5xmI,방탄소년단 슈가,"악성댓글들은 고의적,정치적인 댓글부대원들을 동원한것같아요."
nQlseaB5xmI,방탄소년단 슈가,"슈가,  힘내요❤❤ 우리는 항상 bts를 응원하고 있어요.😊"
nQlseaB5xmI,방탄소년단 슈가,"아 저 화환 버스타고 지나가다가 본적있는데 왜 뜬금없이 저위치에서 시위일까 했는데 그건물이 하이브사옥이엇구나,,"
nQlseaB5xmI,방탄소년단 슈가,"군대현역은  왜 못갔냐
춤도잘추고 술도잘먹으면서"
nQlseaB5xmI,방탄소년단 슈가,대중들은 시간지나면 조용해질것입니다
nQlseaB5xmI,방탄소년단 슈가,음주소년단ㄷㄷ
nQlseaB5xmI,방탄소년단 슈가,팬이 여자라면 군복무 요구 화환이나 용산과 국방부에 보내라
nQlseaB5xmI,방탄소년단 슈가,실패 처럼 전 그룹 이름 팔면서 사업 하겠네
nQlseaB5xmI,방탄소년단 슈가,외국자본 배신자들 행동 아닌지 조사해서 엄벌에 쳐해라
nQlseaB5xmI,방탄소년단 슈가,슈가의 추락이 아니라 의도된거 였나면? 하이브의 민낯을 이제서야 받아들였겠지.....
nQlseaB5xmI,방탄소년단 슈가,"슈가 힘내요.  사람이기에 실수 할수 있지. 너희들은 음주 안해 봤어? 
그냥 대충대충해. 할일들도 없나보네"
nQlseaB5xmI,방탄소년단 슈가,슈가는 모르겠고 정몽규 탈퇴해
nQlseaB5xmI,방탄소년단 슈가,실제 영상 보니까... 이렇게 욕먹을 짓인가?... 했는데...ㅋㅋㅋ 차량 운전한 것도 아니고... 인도에서 전동킥보드 타던데..ㅋㅋ
nQlseaB5xmI,방탄소년단 슈가,이거 거짓말 아니야?  슈가가 그럴리가 없어 저거 가짜 뉴스야 슈가는 그럴 사람이 아니라고 봅니다.
nQlseaB5xmI,방탄소년단 슈가,"퇴출은 슈가가 아니라 아이유가 해야지 
아이유 얘는 경찰 조사 참석도 무시하고 안감 ㅋㅋㅋ 법을 알고 악용함 
그리고 각하도 강남 경찰서에서 내린 판결임. 법원이 아니라.
지금 다시 아이유 표절건에 대해서 조사할 필요가 있음.
슈가가 잘못은 했지만 퇴출은 너무 나갔음."
nQlseaB5xmI,방탄소년단 슈가,와   팬인척하는 안티들  물만났네 아주 물들어오니  접영 배영 자유형  아주 난리를치네  그래 열씨미  노저어라 물들어왔을때   그렇게난리치면서 요즘 나라꼴 그지같이 만들고있는  사람한테는  왜 아무말도안할까?   독도도 넘겨줄까 걱정돼죽겠는데
lBRuBQZc-70,방탄소년단 슈가,윤기 나는 네가 정말 보고 싶어서 울면서 여기 왔어
